rmsd,Rg,S1,S2,L1,L2,T,NC,nonNC
0.4426250770078792,0.18971549581069888,0.0,0.0,0.0,0.0,0.011000000000000001,0.005,0.723
0.2422100450698745,0.051974956265537296,0.758,0.0,0.0,0.361,0.41100000000000003,0.514,0.158
0.7597029927693655,0.6732805450695146,0.17300000000000001,0.0,0.0,0.0,0.0,0.067,0.268
0.24519308712428262,0.05538164073289765,0.285,1.095,1.337,0.11599999999999999,0.243,0.424,0.218
0.44191174086443374,0.2942178436608047,0.131,0.0,0.0,0.0,0.0,0.051,0.35600000000000004
0.4947958885898641,0.3006629223828377,0.168,0.0,0.0,0.0,0.0,0.065,0.424
0.5052041114101359,0.28307706472700483,0.0,0.0,0.0,0.0,0.0,0.0,0.301
0.5929768814240783,0.434996777460639,0.317,0.0,0.0,0.0,0.0,0.12300000000000001,0.235
0.2610810285010214,0.07223091796335515,0.625,0.0,0.0,0.41600000000000004,0.32799999999999996,0.435,0.184
0.13926266982263868,0.06652241966669735,0.898,0.7070000000000001,1.215,0.743,1.006,0.996,0.0
0.5725171038552576,0.4480710800110486,0.0,0.0,0.0,0.0,0.0,0.0,0.33
0.2623455789371292,0.0671669275389007,1.057,0.0,0.0,0.225,0.49,0.644,0.046
0.5729710450374502,0.4005156062977625,0.0,0.0,0.0,0.0,0.0,0.0,0.276
0.702668525663889,0.5513304483933338,0.0,0.0,0.0,0.0,0.0,0.0,0.311
0.7648908919944231,0.6516434950741183,0.0,0.0,0.0,0.0,0.004,0.002,0.309
0.0587853830939334,0.05492127796703808,1.0170000000000001,0.904,1.337,1.131,0.757,1.025,0.0
0.48652767419992865,0.2259920817604272,0.177,0.0,0.0,0.0,0.0,0.069,0.479
0.46678123277455336,0.3382285240769726,0.161,0.0,0.0,0.0,0.0,0.063,0.39399999999999996
0.31351123504425926,0.09414418561826716,0.42,0.057999999999999996,0.0,0.013999999999999999,0.022000000000000002,0.184,0.49200000000000005
0.23040757433286857,0.12365343890986102,0.539,0.122,0.0,0.0,0.066,0.258,0.321
0.5327648260432541,0.3614768437528772,0.0,0.0,0.0,0.0,0.0,0.0,0.152
0.5135695989105411,0.3037933891906822,0.177,0.0,0.0,0.0,0.0,0.069,0.447
0.11783016114911968,0.058604180093914056,0.924,0.888,0.122,0.49700000000000005,0.7609999999999999,0.894,0.0
0.682889659868357,0.6149986189117024,0.0,0.0,0.0,0.0,0.0,0.0,0.32899999999999996
0.27191076813332904,0.07642021913267653,0.8959999999999999,0.016,0.0,0.061,0.34600000000000003,0.503,0.161
0.44823449304497265,0.2711997053678299,0.21899999999999997,0.0,0.0,0.0,0.0,0.085,0.455
0.47942673713563116,0.1699198968787405,0.0,0.0,0.0,0.0,0.063,0.026000000000000002,0.636
0.5804934989137835,0.4204032777828929,0.226,0.0,0.0,0.0,0.0,0.08800000000000001,0.231
0.43941506436237476,0.20527575729674985,0.366,0.0,0.0,0.013999999999999999,0.033,0.158,0.365
0.7670957491650725,0.705782156339195,0.0,0.0,0.0,0.0,0.0,0.0,0.303
0.35400927336986476,0.12494245465426763,0.191,0.0,0.0,0.0,0.105,0.11800000000000001,0.602
0.6135015077332123,0.48342694042905804,0.0,0.0,0.0,0.0,0.013000000000000001,0.005,0.192
0.4331571609221491,0.15532639720099436,0.0,0.0,0.0,0.0,0.009000000000000001,0.004,0.6779999999999999
0.44019324924613346,0.12296289476107175,0.005,0.0,0.0,0.0,0.042,0.019,0.608
0.25378554521578417,0.11182211582727196,0.541,0.106,1.337,0.0,0.10300000000000001,0.281,0.425
0.07846697577899549,0.05947886934904711,0.917,1.138,1.215,0.94,0.735,0.99,0.0
0.49991893907460844,0.3224380812079919,0.215,0.0,0.0,0.0,0.0,0.084,0.46799999999999997
0.34784864304010893,0.13226222263143367,0.182,0.0,0.0,0.061,0.14,0.13699999999999998,0.606
0.6672286890827145,0.5215910137188103,0.0,0.0,0.0,0.0,0.0,0.0,0.305
0.4138646606789663,0.19059018506583186,0.0,0.0,0.0,0.0,0.0,0.0,0.292
0.5606497843779384,0.3562747444986649,0.0,0.0,0.0,0.0,0.044000000000000004,0.018000000000000002,0.302
0.4679485101001913,0.23303563207807754,0.8909999999999999,0.0,0.0,0.0,0.0,0.34700000000000003,0.11199999999999999
0.29402418858013685,0.10952030199797444,0.11199999999999999,0.0,0.0,0.0,0.105,0.087,0.6829999999999999
0.2650692260302844,0.018230365528036207,0.488,0.11699999999999999,1.337,0.0,0.011000000000000001,0.22399999999999998,0.555
0.17240037612269382,0.07858392413221621,1.02,0.324,0.0,0.204,0.521,0.695,0.027000000000000003
0.39833338737395024,0.06679863732621315,0.40399999999999997,0.043,0.0,0.0,0.0,0.16399999999999998,0.451
0.7089264291041145,0.5411564312678389,0.0,0.0,0.0,0.0,0.0,0.0,0.415
0.6175869783729451,0.551284412116748,0.0,0.0,0.0,0.0,0.037000000000000005,0.015,0.373
0.26137284783243087,0.08774514317282027,0.8029999999999999,0.0,0.0,0.204,0.431,0.518,0.075
0.5272202587464739,0.2658134610072737,0.20800000000000002,0.0,0.0,0.0,0.0,0.081,0.5479999999999999
0.32346551668233847,0.09787312402172915,0.35,0.5,0.0,0.006999999999999999,0.07400000000000001,0.253,0.02
0.2547582763204825,0.08452260381180378,0.894,0.096,0.0,0.061,0.302,0.49700000000000005,0.059000000000000004
0.3828669628092474,0.14128533284227973,0.17,0.0,0.0,0.0,0.12,0.11599999999999999,0.6779999999999999
0.44648357705651565,0.13902955528956812,0.0,0.0,0.0,0.0,0.017,0.006999999999999999,0.368
0.24772218799649814,0.023662646165178207,0.462,0.064,1.215,0.0,0.02,0.20800000000000002,0.604
0.44962874096170685,0.13465610901390296,0.0,0.0,0.0,0.0,0.0,0.0,0.318
0.3837099964333193,0.08530522051376489,0.247,0.0,0.0,0.0,0.0,0.096,0.301
0.22891605330566453,0.06210293711444626,0.8240000000000001,0.10099999999999999,0.122,0.040999999999999995,0.293,0.466,0.071
0.5314030024966766,0.33523616609888585,0.161,0.0,0.0,0.0,0.0,0.063,0.299
0.5795207678090853,0.3746892551330449,0.055999999999999994,0.0,0.0,0.0,0.0,0.022000000000000002,0.187
0.0698420933173373,0.054184697541662885,1.013,1.117,0.243,0.961,0.72,1.013,0.0
0.2588437469602153,0.033238191695055756,0.45299999999999996,0.096,1.094,0.0,0.004,0.20199999999999999,0.625
0.2364709315521546,0.09009299327870363,0.875,0.085,0.0,0.040999999999999995,0.313,0.49,0.066
0.23679517525372068,0.10795506859405211,0.483,0.11699999999999999,1.094,0.0,0.07200000000000001,0.24600000000000002,0.287
0.6045848059401446,0.42123193076144,0.0,0.0,0.0,0.0,0.0,0.0,0.255
0.5239129729904997,0.4052573427861154,0.096,0.0,0.0,0.0,0.0,0.037000000000000005,0.243
0.4660678966311079,0.19551606666052854,0.0,0.0,0.0,0.0,0.027999999999999997,0.012,0.54
0.5832819947472521,0.37243347758033324,0.0,0.0,0.0,0.0,0.006999999999999999,0.003,0.32799999999999996
0.46182030414059205,0.28252462940797346,0.131,0.0,0.0,0.0,0.0,0.051,0.387
0.6135015077332123,0.4554368842648006,0.0,0.0,0.0,0.0,0.0,0.0,0.133
0.26224830582665937,0.07642021913267653,0.861,0.037000000000000005,0.122,0.068,0.319,0.484,0.11599999999999999
0.06724814370480853,0.05321793573335798,0.982,0.941,1.215,1.022,0.75,0.9990000000000001,0.0
0.23883791057358708,0.1131571678482645,0.457,0.138,1.094,0.0,0.052000000000000005,0.231,0.33899999999999997
0.29269478940371585,0.1283491391216279,0.33399999999999996,0.537,0.0,0.027000000000000003,0.011000000000000001,0.23,0.07400000000000001
0.507765636652508,0.2956449682349691,0.121,0.0,0.0,0.0,0.0,0.047,0.306
0.05703446710547647,0.0800570849829666,1.064,1.095,0.608,0.845,0.604,0.968,0.0
0.3928212444473266,0.08166835466347484,0.364,0.016,0.0,0.0,0.0,0.14400000000000002,0.507
0.2856587010797315,0.04483933339471512,0.18899999999999997,0.84,1.337,0.040999999999999995,0.223,0.325,0.302
0.41726921954541035,0.13898351901298228,0.0,0.0,0.0,0.0,0.0,0.0,0.395
0.37699815181090107,0.0885277598747814,0.124,0.0,0.0,0.0,0.0,0.048,0.331
0.4584805940144613,0.196897154958107,0.0,0.0,0.0,0.0,0.027999999999999997,0.012,0.698
0.2879932557310075,0.07098793849553454,0.6509999999999999,0.0,0.0,0.313,0.51,0.506,0.111
0.5718037677118122,0.39885830034066844,0.11699999999999999,0.0,0.0,0.0,0.0,0.045,0.10400000000000001
0.5903180830712365,0.4481171162876346,0.21,0.0,0.0,0.0,0.0,0.08199999999999999,0.127
0.38743879900132944,0.08258908019519381,0.006999999999999999,0.0,0.0,0.08900000000000001,0.006999999999999999,0.017,0.321
0.12042411076164844,0.07241506306969901,1.01,0.893,1.094,0.736,0.9670000000000001,1.053,0.0
0.39126487467980936,0.08360187828008481,0.418,0.032,0.0,0.0,0.0,0.168,0.401
0.17081158198501992,0.0646809686032594,0.9640000000000001,0.25,1.094,0.191,0.521,0.667,0.033
0.6014720664051101,0.44719639075591566,0.154,0.0,0.0,0.0,0.0,0.06,0.42
0.5990402386433644,0.45631157351993373,0.17300000000000001,0.0,0.0,0.0,0.0,0.067,0.43
0.4242404591290814,0.10362765859497287,0.0,0.0,0.0,0.0,0.0,0.0,0.6759999999999999
0.44087416101942223,0.23989503728938408,0.175,0.0,0.0,0.0,0.0,0.068,0.489
0.25573100742518073,0.06647638339011143,0.6,0.0,0.0,0.354,0.38299999999999995,0.439,0.212
0.24263156188191043,0.060813921370039645,0.758,0.0,0.0,0.409,0.457,0.539,0.198
0.11066437534450893,0.04566798637326216,1.0590000000000002,0.6970000000000001,1.094,0.5720000000000001,1.0390000000000001,1.046,0.0
0.32784280665348076,0.09529509253291593,0.18,0.0,0.0,0.0,0.092,0.10800000000000001,0.7
0.695437891118965,0.5530337906270141,0.0,0.0,0.0,0.0,0.015,0.006,0.292
0.44051749294769954,0.1909584752785195,0.838,0.0,0.0,0.0,0.0,0.326,0.105
0.4553354301092701,0.234462756652242,0.0,0.0,0.0,0.0,0.002,0.001,0.249
0.33507344119840476,0.0718626277506676,0.147,0.0,0.0,0.006999999999999999,0.133,0.113,0.6609999999999999
0.10252585843519989,0.0539545161587331,1.09,1.249,0.972,0.7490000000000001,0.857,1.1,0.0
0.07720242534288771,0.05786759966853886,0.87,0.978,0.851,1.097,0.593,0.904,0.0
0.47858370351155927,0.11407789337998347,0.0,0.0,0.122,0.0,0.0,0.001,0.551
0.2898738692000908,0.06288555381640738,0.38299999999999995,0.484,0.0,0.075,0.024,0.251,0.081
0.3433416555883402,0.04829205413866131,0.245,0.526,0.0,0.0,0.037000000000000005,0.201,0.175
0.35251775234266075,0.13843108369395088,0.11199999999999999,0.0,0.0,0.0,0.12,0.09300000000000001,0.542
0.39765247560066147,0.07950464966393518,0.418,0.016,0.0,0.0,0.0,0.165,0.455
0.5507603514801725,0.3617530614123929,0.133,0.0,0.0,0.0,0.0,0.052000000000000005,0.35100000000000003
0.48996465743652934,0.31042261301905905,0.18,0.0,0.0,0.0,0.0,0.07,0.397
0.42411076164845496,0.06693674615597092,0.044000000000000004,0.0,0.0,0.034,0.026000000000000002,0.033,0.325
0.488408287669012,0.24205874228892374,0.0,0.0,0.0,0.0,0.0,0.0,0.364
0.20933173373107225,0.07025135807015934,0.87,0.16,0.122,0.061,0.348,0.519,0.087
0.2645504361077786,0.025688242334960018,0.392,0.133,0.851,0.0,0.009000000000000001,0.185,0.47100000000000003
0.2574819234136377,0.07131019243163617,0.632,0.0,0.0,0.382,0.413,0.46799999999999997,0.195
0.4024512823838397,0.0900469570021177,0.0,0.0,0.0,0.0,0.0,0.0,0.48
0.15080574559839174,0.05621029371144469,0.9990000000000001,0.282,1.215,0.327,0.5579999999999999,0.721,0.026000000000000002
0.5162932460036964,0.3703158088573796,0.163,0.0,0.0,0.0,0.0,0.064,0.386
0.2481112804383775,0.06053770371052394,0.7,0.0,0.0,0.382,0.39799999999999996,0.488,0.19899999999999998
0.4341298920268474,0.17369487155878835,0.36200000000000004,0.0,0.0,0.013999999999999999,0.02,0.151,0.299
0.24668460815148663,0.08369395083325665,0.87,0.122,0.486,0.095,0.47700000000000004,0.574,0.087
0.642424045912908,0.45971825798729393,0.11199999999999999,0.0,0.0,0.0,0.0,0.044000000000000004,0.182
0.25670373852987904,0.04175490286345639,0.506,0.0,0.0,0.0,0.096,0.237,0.408
0.8844719691319995,0.8584384494982045,0.0,0.0,0.0,0.0,0.0,0.0,0.02
0.3602347524399338,0.07678850934536426,0.24,0.5,0.0,0.0,0.083,0.213,0.141
0.2584870788884926,0.05786759966853886,0.41100000000000003,0.19699999999999998,0.0,0.0,0.085,0.22899999999999998,0.27
0.41269738335332834,0.08981677561918801,0.079,0.0,0.0,0.061,0.0,0.039,0.321
0.3570895885347427,0.18262590921646255,0.163,0.0,0.0,0.0,0.0,0.064,0.377
0.26785772186375284,0.04419482552251177,0.32,0.218,0.0,0.0,0.083,0.196,0.355
0.42106287085373373,0.14888131847896147,0.0,0.0,0.0,0.0,0.026000000000000002,0.011000000000000001,0.623
0.11870561914334812,0.06283951753982138,1.001,1.18,1.215,0.525,0.7809999999999999,0.9940000000000001,0.0
0.8489348594403554,0.785563023662646,0.0,0.0,0.0,0.0,0.0,0.0,0.004
0.25239129729904997,0.06629223828376765,0.541,0.0,0.0,0.531,0.461,0.473,0.188
0.5506630783697026,0.37243347758033324,0.168,0.0,0.0,0.0,0.0,0.065,0.48
0.551214292662365,0.4436515974587976,0.21899999999999997,0.0,0.0,0.0,0.0,0.085,0.235
0.6547453065724198,0.4384494982045852,0.0,0.0,0.0,0.0,0.027999999999999997,0.012,0.28300000000000003
0.24467429720177683,0.06380627934812635,0.978,0.0,0.0,0.436,0.402,0.605,0.228
0.26276709574916507,0.007319767977166037,0.516,0.11199999999999999,1.337,0.0,0.011000000000000001,0.23399999999999999,0.583
0.46182030414059205,0.3053125863180186,0.205,0.0,0.0,0.0,0.0,0.08,0.445
0.3934697318504588,0.08410827732253022,0.40399999999999997,0.021,0.0,0.0,0.0,0.161,0.528
0.7306183327388865,0.624482091888408,0.0,0.0,0.0,0.0,0.0,0.0,0.076
0.5296845108783762,0.2740539545161588,0.0,0.0,0.0,0.0,0.0,0.0,0.239
0.4816640186764372,0.26595156983703155,0.105,0.0,0.0,0.0,0.0,0.040999999999999995,0.33899999999999997
0.16439155669401123,0.06725900009207264,0.985,0.239,1.215,0.307,0.54,0.698,0.038
0.35190168930968513,0.10505478316913726,0.135,0.09,0.0,0.0,0.0,0.068,0.483
0.4770597581141986,0.1842371788969708,0.0,0.0,0.0,0.0,0.0,0.0,0.287
0.667358386563341,0.5142712457416443,0.0,0.0,0.0,0.0,0.015,0.006,0.08800000000000001
0.6771829707207938,0.5268391492496087,0.0,0.0,0.0,0.0,0.002,0.001,0.161
0.2445445997211504,0.05142252094650587,0.569,0.0,0.0,0.341,0.446,0.452,0.184
0.46545183359813236,0.2704631249424546,0.138,0.0,0.0,0.0,0.0,0.054000000000000006,0.43
0.2475924905158717,0.04640456679863744,0.462,0.175,0.0,0.0,0.107,0.254,0.33299999999999996
0.7370383580298953,0.617208360187828,0.0,0.0,0.0,0.0,0.0,0.0,0.076
0.4371453584514121,0.159377589540558,0.0,0.0,0.0,0.0,0.009000000000000001,0.004,0.7509999999999999
0.4949580104406472,0.3472976705644047,0.0,0.0,0.0,0.0,0.0,0.0,0.289
0.3791381602412373,0.19473344995856734,0.175,0.0,0.0,0.0,0.0,0.068,0.287
0.571901040822282,0.42077156799558046,0.259,0.0,0.0,0.0,0.0,0.10099999999999999,0.265
0.11744106870724036,0.060491667433938016,0.919,1.186,0.972,0.368,0.752,0.929,0.0
0.521059628416718,0.35319031396740624,0.161,0.0,0.0,0.0,0.0,0.063,0.268
0.6483901300217243,0.4408894208636405,0.0,0.0,0.0,0.0,0.0,0.0,0.156
0.398690055445673,0.14805266550041435,0.203,0.0,0.0,0.0,0.14400000000000002,0.139,0.589
0.11293408125547161,0.06104410275296943,1.048,1.175,0.851,0.504,0.8220000000000001,1.023,0.0
0.6487467980934469,0.5354939692477672,0.0,0.0,0.0,0.0,0.0,0.0,0.096
0.2911384196361986,0.0783997790258725,0.149,0.0,0.0,0.0,0.131,0.113,0.594
0.22833241464284554,0.08866586870453924,0.485,0.08,0.608,0.0,0.057,0.231,0.389
0.4297850264258617,0.1410091151827641,0.138,0.0,0.0,0.0,0.11199999999999999,0.1,0.743
0.11734379559677052,0.05133044839333394,0.884,0.9940000000000001,0.7290000000000001,0.872,1.2990000000000002,1.1740000000000002,0.0
0.7098343114684997,0.5975969063622132,0.0,0.0,0.0,0.0,0.006999999999999999,0.003,0.344
0.2392918517557796,0.06900837860233865,0.691,0.0,0.0,0.484,0.385,0.493,0.162
0.27333744042021985,0.03641469477948633,0.292,0.861,1.337,0.136,0.22699999999999998,0.38299999999999995,0.259
0.28218929347297433,0.03148881318478965,0.226,1.042,1.337,0.08900000000000001,0.17300000000000001,0.359,0.29100000000000004
0.49109951039201066,0.20062609336156897,0.044000000000000004,0.0,0.0,0.0,0.0,0.017,0.439
0.7077267274083201,0.5900009207255316,0.17,0.0,0.0,0.0,0.0,0.066,0.466
0.3679841769073636,0.16895313507043547,0.187,0.0,0.0,0.0,0.0,0.073,0.451
0.7383029084660031,0.6277967038025964,0.0,0.0,0.0,0.0,0.0,0.0,0.204
0.5421354690185143,0.2802228155786759,0.17,0.0,0.0,0.0,0.0,0.066,0.369
0.41428617749100227,0.089770739342602,0.11199999999999999,0.0,0.0,0.17,0.0,0.066,0.373
0.5313057293862068,0.31640732897523244,0.11,0.0,0.0,0.0,0.0,0.043,0.249
0.3534256347070458,0.06173464690175862,0.20800000000000002,0.0,0.0,0.0,0.109,0.126,0.7090000000000001
0.5938847637884634,0.40438265353098246,0.21,0.0,0.0,0.0,0.0,0.08199999999999999,0.45799999999999996
0.3532310884861062,0.05077801307430261,0.273,0.564,0.0,0.006999999999999999,0.024,0.213,0.158
0.3793651308323336,0.17696344719639076,0.198,0.0,0.0,0.0,0.0,0.077,0.41100000000000003
0.5465451833598133,0.44438817788417273,0.0,0.0,0.0,0.0,0.0,0.0,0.086
0.6293246003696379,0.5406960685019795,0.0,0.0,0.0,0.0,0.0,0.0,0.128
0.47323368243571867,0.3351901298223,0.182,0.0,0.0,0.0,0.0,0.071,0.235
0.410233131221426,0.07941257711076324,0.054000000000000006,0.0,0.0,0.0,0.004,0.023,0.562
0.548231250607957,0.3740907835374275,0.22899999999999998,0.0,0.0,0.0,0.0,0.08900000000000001,0.298
0.2560228267565902,0.06403646073105614,0.7190000000000001,0.0,0.0,0.184,0.507,0.515,0.057
0.5907720242534288,0.38127244268483557,0.0,0.0,0.0,0.0,0.0,0.0,0.32799999999999996
0.7530559968872604,0.6523800754994934,0.0,0.0,0.0,0.0,0.013000000000000001,0.005,0.313
0.27191076813332904,0.07642021913267653,0.889,0.032,0.0,0.027000000000000003,0.33899999999999997,0.496,0.069
0.817969585940793,0.72880029463217,0.0,0.0,0.0,0.0,0.048,0.02,0.11699999999999999
0.4867546447910249,0.2302274192063346,0.026000000000000002,0.0,0.0,0.0,0.0,0.01,0.18
0.5513115657728348,0.3757941257711077,0.0,0.0,0.0,0.0,0.002,0.001,0.245
0.6501086216400247,0.4706288555381641,0.0,0.0,0.0,0.0,0.006999999999999999,0.003,0.34
0.11578742582925325,0.05492127796703808,1.02,0.9359999999999999,1.215,0.797,1.113,1.1340000000000001,0.0
0.709315521545994,0.5810698830678575,0.128,0.0,0.0,0.0,0.0,0.05,0.48200000000000004
0.5074413929509419,0.3293895589724703,0.168,0.0,0.0,0.0,0.0,0.065,0.465
0.2668849907590545,0.06979099530429986,0.684,0.043,0.0,0.040999999999999995,0.315,0.409,0.096
0.5589961414999514,0.271015560261486,0.0,0.0,0.0,0.0,0.027999999999999997,0.012,0.099
0.34321195810771377,0.07503913083509807,0.245,0.298,0.0,0.006999999999999999,0.022000000000000002,0.156,0.106
0.15025453130572936,0.04378049903323829,0.919,0.324,1.337,0.23800000000000002,0.496,0.6609999999999999,0.046
0.46052332933432766,0.09547923763925979,0.0,0.0,0.0,0.136,0.0,0.018000000000000002,0.58
0.568496481955838,0.3741368198140135,0.152,0.0,0.0,0.0,0.0,0.059000000000000004,0.366
0.25813041081676985,0.0862719823220698,0.609,0.0,0.243,0.034,0.332,0.381,0.040999999999999995
0.4854576699847606,0.24339379430991628,0.0,0.0,0.0,0.0,0.0,0.0,0.203
0.23734638954638304,0.1138937482736397,0.504,0.122,1.215,0.0,0.109,0.271,0.321
0.2884471969132,0.03563207807752512,0.261,0.93,1.215,0.14300000000000002,0.177,0.36200000000000004,0.289
0.7433935345805908,0.6194181014639536,0.0,0.0,0.0,0.0,0.0,0.0,0.059000000000000004
0.2573198015628546,0.07181659147408158,0.66,0.0,0.0,0.34700000000000003,0.444,0.48700000000000004,0.223
0.3642553743393535,0.09023110210846148,0.19399999999999998,0.324,0.0,0.02,0.031,0.146,0.057999999999999996
0.5744301416944976,0.3797992818340852,0.10300000000000001,0.0,0.0,0.0,0.0,0.04,0.272
0.2529100872215557,0.07430255040972288,0.868,0.032,0.0,0.055,0.33,0.48700000000000004,0.06
0.45504361077786065,0.21968511186815207,0.264,0.0,0.0,0.0,0.0,0.10300000000000001,0.27699999999999997
0.5605525112674686,0.3333947150354479,0.152,0.0,0.0,0.0,0.0,0.059000000000000004,0.48
0.5348399857332772,0.21218119878464234,0.026000000000000002,0.0,0.0,0.0,0.0,0.01,0.521
0.2620213352355631,0.013120338826995676,0.46,0.14400000000000002,1.094,0.0,0.017,0.21899999999999997,0.602
0.2478843098472812,0.10150998987201913,0.887,0.027000000000000003,0.0,0.048,0.365,0.507,0.07
0.5072144223598457,0.2125494889973299,0.196,0.0,0.0,0.0,0.0,0.076,0.42200000000000004
0.26532862099153726,0.04571402264984817,0.322,1.063,0.972,0.12300000000000001,0.23600000000000002,0.428,0.271
0.5103920106351935,0.300386704723322,0.877,0.0,0.0,0.0,0.0,0.341,0.051
0.4605557537044843,0.14883528220237555,0.023,0.0,0.0,0.0,0.0,0.009000000000000001,0.608
0.27395350345319547,0.03544793297118126,0.21899999999999997,0.888,1.337,0.08199999999999999,0.20800000000000002,0.344,0.259
0.5276093511883532,0.38173280545069516,0.128,0.0,0.0,0.0,0.0,0.05,0.41200000000000003
0.1319023377970883,0.0619187920081024,0.9540000000000001,0.67,1.094,0.606,0.9209999999999999,0.9570000000000001,0.0
0.7942673713563114,0.7018230365528035,0.0,0.0,0.0,0.0,0.027999999999999997,0.012,0.017
0.8388184559514932,0.7895681797256237,0.0,0.0,0.0,0.0,0.009000000000000001,0.004,0.253
0.4961577121364418,0.1690912439001934,0.0,0.0,0.0,0.0,0.013000000000000001,0.005,0.523
0.4765733925618495,0.22217107080379345,0.35200000000000004,0.0,0.0,0.006999999999999999,0.024,0.14800000000000002,0.215
0.3870172821892935,0.08838965104502346,0.009000000000000001,0.0,0.0,0.0,0.002,0.005,0.501
0.39074608475730366,0.09630789061780684,0.40399999999999997,0.011000000000000001,0.0,0.0,0.002,0.16,0.41200000000000003
0.4425926526377225,0.1459810330540466,0.016,0.0,0.0,0.0,0.057,0.03,0.6609999999999999
0.8114522875393146,0.7313322898443971,0.0,0.0,0.0,0.0,0.004,0.002,0.267
0.5854868519179015,0.4455390847988214,0.20800000000000002,0.0,0.0,0.0,0.0,0.081,0.483
0.5528679355403522,0.3734002393886382,0.156,0.0,0.0,0.0,0.0,0.061,0.515
0.6327615836062385,0.4915293251081853,0.156,0.0,0.0,0.0,0.0,0.061,0.47600000000000003
0.2620537596057197,0.013902955528956878,0.429,0.106,1.094,0.0,0.002,0.19399999999999998,0.527
0.6223533607859668,0.515422152656293,0.17300000000000001,0.0,0.0,0.0,0.0,0.067,0.335
0.7279271100158881,0.6299143725255502,0.0,0.0,0.0,0.0,0.004,0.002,0.09699999999999999
0.4115949547680036,0.19197127336341033,0.0,0.0,0.0,0.0,0.037000000000000005,0.015,0.29600000000000004
0.4257644045264421,0.17898904336617258,0.0,0.0,0.0,0.0,0.013000000000000001,0.005,0.664
0.28682597840536944,0.03471135254580615,0.10300000000000001,0.968,1.337,0.08199999999999999,0.19899999999999998,0.309,0.273
0.39359942933108527,0.08751496178989049,0.415,0.016,0.0,0.0,0.002,0.165,0.37200000000000005
0.5067280568074966,0.3606942270509161,0.201,0.0,0.0,0.0,0.0,0.078,0.32799999999999996
0.5627249440679615,0.3095479237639259,0.215,0.0,0.0,0.0,0.0,0.084,0.303
0.39710126130799905,0.19583832059663017,0.147,0.0,0.0,0.0,0.002,0.057999999999999996,0.562
0.5143802081644564,0.2901666513212411,0.0,0.0,0.0,0.0,0.033,0.013999999999999999,0.28800000000000003
0.5168120359262022,0.26751680324095395,0.0,0.0,0.0,0.0,0.0,0.0,0.147
0.8788625530949062,0.8211030291869991,0.0,0.0,0.0,0.0,0.0,0.0,0.06
0.5967381083622451,0.4158456864008839,0.0,0.0,0.0,0.0,0.022000000000000002,0.009000000000000001,0.251
0.3442819623228819,0.09603167295829121,0.126,0.0,0.0,0.0,0.081,0.083,0.272
0.38396939139457215,0.07821563391952864,0.166,0.0,0.0,0.0,0.011000000000000001,0.069,0.311
0.7983852663662009,0.7342325752693122,0.0,0.0,0.0,0.0,0.0,0.0,0.011000000000000001
0.540416977400214,0.26945032685756376,0.0,0.0,0.0,0.0,0.0,0.0,0.451
0.354657760772997,0.06744314519841633,0.079,0.0,0.0,0.0,0.0,0.031,0.289
0.3372782983690542,0.08120799189761535,0.294,0.505,0.0,0.0,0.017,0.20800000000000002,0.125
0.26448558736746536,0.08558143817328061,0.534,0.0,0.0,0.225,0.466,0.431,0.061
0.43211958107713755,0.14137740539545166,0.126,0.0,0.0,0.02,0.07400000000000001,0.083,0.645
0.5332836159657598,0.359957646625541,0.22399999999999998,0.0,0.0,0.0,0.0,0.087,0.483
0.11783016114911968,0.06283951753982138,1.092,1.0,1.337,0.586,0.851,1.037,0.0
0.37242631561881917,0.06026148605100823,0.0,0.0,0.0,0.0,0.009000000000000001,0.004,0.578
0.3986252067053597,0.09543320136267387,0.429,0.011000000000000001,0.0,0.0,0.0,0.16899999999999998,0.445
0.43127654745306576,0.16490194273087191,0.0,0.0,0.0,0.0,0.02,0.008,0.47600000000000003
0.2763204824746279,0.06532547647546268,0.679,0.0,0.243,0.191,0.475,0.488,0.08
0.3547874582536234,0.12365343890986102,0.18,0.0,0.0,0.0,0.0,0.07,0.603
0.41457799682241175,0.1307430255040972,0.0,0.0,0.0,0.0,0.0,0.0,0.6970000000000001
0.5984241756103889,0.3431544056716692,0.18899999999999997,0.0,0.0,0.0,0.0,0.07400000000000001,0.205
0.390713660387147,0.06845594328330723,0.177,0.0,0.0,0.0,0.013000000000000001,0.07400000000000001,0.355
0.4147725430433514,0.060307522327594155,0.012,0.0,0.0,0.034,0.0,0.009000000000000001,0.401
0.2621834570863461,0.07485498572875429,0.609,0.0,0.0,0.3,0.40700000000000003,0.446,0.196
0.1169547031548912,0.04838412669183324,0.98,0.723,1.215,0.634,0.982,1.006,0.0
0.27839564216465096,0.04405671669275391,0.22899999999999998,0.973,1.337,0.08900000000000001,0.19,0.35600000000000004,0.27
0.7893064427223501,0.6834085259184235,0.14,0.0,0.0,0.0,0.0,0.054000000000000006,0.311
0.7636911902986284,0.681152748365712,0.0,0.0,0.0,0.0,0.024,0.01,0.223
0.5595149314224571,0.3462848724795139,0.191,0.0,0.0,0.0,0.0,0.07400000000000001,0.21899999999999997
0.4377614214843877,0.10675812540281744,0.006999999999999999,0.0,0.0,0.0,0.0,0.003,0.626
0.46396031257092835,0.2815118313230826,0.17,0.0,0.0,0.0,0.0,0.066,0.484
